image,label,style,mean_brigtness,entropy_brightness,noise_entropy,snr,mean_red,mean_green,mean_blue,variance_red,variance_green,variance_blue,kurt_red,kurt_blue,kurt_green,skew_red,skew_blue,skew_green,avg_entropy_rgb,hue_skewness,hue_kurt,hue_variance,sat_skewness,sat_kurt,sat_variance,val_skewness,val_kurt,val_variance,avg_entropy_hsv,contrast,correlation,energy,homogeneity,entropy_lbp,variance_lbp,edgelen,hog_mean,hog_variance,hog_skewness,hog_kurt,hog_entropy
1-444068281-566710.jpg,0,baroque,92.27275663,15.71333264,5.407614773,16.59372687,114.7145098,86.22631296,64.47063437,15268.545,70172.19,170425.19,12.896997,6.567115,4.2152905,2.883979,2.683453,2.0800884,7.355148,3.5842946,14.069105,581948.06,0.65617114,0.011601687,34820.062,1.700718,6.5399733,18720.285,7.019274,1573.762306,0.762835487,0.011578081,0.075734175,3.233145283,5725066.25,9513,0.138692364,0.008542206,0.460294443,-0.728499078,14.63970723
1-714176172-133398.jpg,0,baroque,94.62119185,15.63065473,5.73651078,17.37636447,117.0948558,88.35715494,67.93411765,13576.98,57211.758,105070.58,2.4418063,2.7080636,3.9311204,1.6894382,1.9597046,2.237395,7.5138106,1.4560177,1.1074643,252564.56,-0.39593935,-0.7752123,15349.957,2.3395216,6.401017,28479.78,7.266932,3127.112894,0.666214011,0.010477463,0.065093766,3.224809376,6183445.65,11910,0.138623476,0.00856131,0.375804586,-0.880180185,14.632105
1-413097364-502114.jpg,0,baroque,94.13411765,15.71328372,5.224018103,16.76773787,109.7965859,92.78912726,59.88928874,32497.387,43146.805,150050.38,0.37857962,8.884146,2.1018262,0.84094197,3.0078716,1.5441227,7.3795905,2.796767,6.7418327,672498.6,0.5665479,-0.5529449,34981.492,0.9380593,0.89897275,29721.307,6.8735657,1663.603075,0.764505818,0.013018606,0.088876233,3.254071786,4293102.05,8468,0.139259592,0.008384544,0.400579043,-0.763180693,14.64307856
1-637982034-528329.jpg,0,baroque,95.02720492,15.70894953,5.097172417,16.78778291,103.6630373,93.87932334,78.25148789,22984.965,47095.73,119344.55,-0.6030929,8.721069,2.5179167,0.232175,2.7603514,1.4892138,7.425631,2.744334,7.7732973,459954.03,-0.6279535,-0.22952795,10527.395,0.5917433,-0.48152924,31360.92,7.108443,1458.464659,0.786044982,0.012779328,0.104685577,3.255759974,4131319.45,7464,0.139731647,0.008252845,0.384355048,-0.811304852,14.65210867
1-40009310-67064.jpg,0,baroque,75.75331027,15.63234101,4.537591231,15.52193522,87.53119569,74.69979239,50.19080354,80956.02,221447.27,404919.47,2.4468975,14.201473,8.505658,1.8942552,3.8401012,3.0513852,6.6838593,2.261513,4.6052947,459985.6,0.5955281,0.44398952,20787.902,2.4991791,5.862076,108807.34,6.871914,1086.948031,0.842228711,0.024901967,0.137704484,3.246512455,4543329.65,4922,0.135969041,0.009290198,0.488635935,-0.70724383,14.5921975
1-299028067-285003.jpg,0,baroque,92.29202614,15.70136244,5.16395194,16.63487792,100.0903037,94.1374702,62.32953479,28401.98,45345.055,165772.97,-0.81691337,9.33939,2.240919,0.47810858,3.085571,1.6194463,7.3696275,2.4883983,5.8919764,366909.03,-0.23172405,-1.3203071,27192.73,0.6958629,0.21315908,24195.13,7.12375,2119.258447,0.700614098,0.010982801,0.075154455,3.255051504,4171926.45,7599,0.137961552,0.008744388,0.458197658,-0.679073945,14.62401577
1-153004610-486616.jpg,0,baroque,95.22420607,15.80568395,5.130838401,16.27747416,108.4971934,95.29708574,59.96878124,35754.465,49499.44,107054.5,-0.3712008,3.8559256,0.16921782,0.7648059,2.021557,0.9919398,7.3530126,2.8627274,8.308647,587630.1,0.4943113,-0.6046264,31243.592,0.4765837,-0.8823161,31836.34,6.896105,1153.24309,0.765984969,0.011816784,0.087844743,3.245815925,4838186.65,8363,0.139593258,0.0082915,0.415970083,-0.622546085,14.64833912
1-209322579-73660.jpg,0,baroque,98.88416763,15.80861405,4.929793963,16.51044846,99.25860823,101.779654,83.00461361,41389.254,33070.113,91189.19,-1.5149624,6.7974386,-1.16975,0.16515009,2.5595324,0.012571703,7.404564,2.814165,7.6354637,471713.12,-0.27049637,-1.1524136,24911.441,-0.36286002,-1.1724135,25156.684,7.031416,954.240298,0.798863669,0.011967985,0.110518145,3.241802151,5203538.45,5847,0.145426808,0.006628821,0.175308317,-0.962187195,14.73312995
1-224527716-352587.jpg,0,baroque,117.8201769,15.75400114,5.283398896,18.29215765,121.5347174,119.4561015,99.63121876,16391.559,23142.246,49790.25,-0.65737104,8.77239,-0.580981,-0.4922457,2.7098627,0.27616936,7.676239,2.8989475,8.394191,591651.1,0.6299998,0.3822372,26899.574,-0.35328296,-0.31608486,14580.051,7.002642,736.4822118,0.906816134,0.011712254,0.108022222,3.1989707,8003113.65,7446,0.145756673,0.00653277,0.143967194,-0.788013869,14.73321512
1-222893023-323052.jpg,0,baroque,96.6120569,15.73631043,5.163184603,16.7637217,101.0606844,98.66345252,74.37710111,28665.762,36252.496,126809.72,-1.5250964,7.1814175,0.7526827,-0.14149523,2.803446,1.046174,7.4418416,2.218067,4.1733737,379729.34,-0.8352763,-0.48694348,14593.355,-0.27689782,-0.41835332,16375.949,7.1714635,1391.095278,0.783703475,0.010879339,0.089680051,3.258843028,4044450.05,7205,0.142702173,0.007413868,0.265740096,-0.909769197,14.69385313
1-143342412-923396.jpg,0,baroque,98.4438293,15.83706927,6.124576231,16.33025765,119.0605921,96.37722414,54.99112649,26700.95,49287.33,118867.266,-1.1321024,1.7887354,-0.16913891,0.09954253,1.6144323,0.8221494,7.2998753,4.0191636,15.84767,1215896.1,0.83999944,-0.45120907,33360.223,0.15162976,-1.107632,28483.674,6.671974,1407.596173,0.660711577,0.010602889,0.072107628,3.202113628,7506276.85,14403,0.134979683,0.009558263,0.664456023,-0.090658929,14.5827673
1-609829694-357788.jpg,0,baroque,104.9709804,15.84048027,5.531581725,16.92219973,118.9286582,101.7882661,84.72324491,42792.777,51882.81,61647.65,1.3662028,0.91253734,1.8388557,1.5124516,1.344434,1.4999107,7.4926777,3.4000795,12.2035475,630363.1,1.212635,1.3224092,31488.621,1.3003111,1.2669401,36945.074,6.9855866,2005.485569,0.560437333,0.011493903,0.069458445,3.225223956,6335448.65,8735,0.145277758,0.006672151,0.189397755,-0.961348838,14.73200112
1-52383891-765834.jpg,0,baroque,94.30615917,15.76058896,5.434450766,16.40740037,101.8684814,94.95035755,71.16076894,37863.76,51166.023,118354.26,-0.6150849,5.5207167,0.04101491,0.49583855,2.503838,0.9882494,7.346576,3.362372,11.149393,669017.06,-0.48075724,-1.092693,20047.871,0.5747141,-0.3135941,33349.504,6.936272,1220.239263,0.79060468,0.011419678,0.075565745,3.209009607,7306302.05,8210,0.146335988,0.006363556,0.11677627,-0.999478154,14.74432567
1-67696201-468214.jpg,0,baroque,78.78557478,15.71927975,5.257250396,15.24058104,89.81545559,78.22426759,52.7527105,30739.494,53984.305,170428.44,-1.1318935,4.8591833,0.18388128,0.32636955,2.4504035,1.1015815,7.285946,2.044838,4.2084584,262327,-1.0418721,0.52951646,10748.262,0.64920944,-0.059891224,27498.826,7.26512,1018.073788,0.789974426,0.011849934,0.078169136,3.229932994,6065112.25,7903,0.14517518,0.006701945,0.187023642,-1.01942094,14.73043878
1-219487463-224594.jpg,0,baroque,91.31827759,15.68320267,6.147709136,16.61190033,110.2571165,89.03766244,53.41534794,10891.402,25223.373,120352.29,1.8247175,3.7096658,-0.34737968,0.53925455,2.014852,0.47000447,7.4916763,3.7804413,15.137228,744287.1,0.51821667,-0.6661887,27004.834,0.9507877,3.1980605,16398.574,7.013496,2019.296753,0.707314842,0.009845902,0.072902519,3.20864057,7255783.25,13692,0.13482248,0.009600677,0.908349883,1.386584995,14.59087771
1-97342597-482561.jpg,0,baroque,83.92186082,15.83487352,5.381996001,15.01266003,99.06203768,82.30046905,52.58196078,30566.746,72954.42,238501.55,-0.94426465,3.262701,-0.46663094,0.14651623,2.136102,0.89060223,6.9808326,4.7692604,27.554758,692601.3,-0.10973544,-1.2511945,25828.45,0.37212533,-0.9669678,40204.227,6.938633,1211.781271,0.608127789,0.011945003,0.081075365,3.194692956,8454727.45,7702,0.145973966,0.006469379,0.186602173,-1.015625827,14.74392919
1-306647511-461616.jpg,0,baroque,90.21510188,15.71942659,4.684862816,16.38412595,107.7900346,86.79534025,61.62711265,25169.363,64450.492,167733.08,0.8477385,5.3618765,2.2958078,0.8777055,2.4922214,1.7219595,7.296802,2.9418714,8.782005,681591.3,1.6963642,13.043558,29911.643,0.94939035,1.159689,25344.957,6.867269,1259.530871,0.808659761,0.014968327,0.117335955,3.244833067,4758521.85,5551,0.136338562,0.009189574,0.529985127,-0.507234642,14.59797317
1-325984029-701940.jpg,0,baroque,79.94251442,15.64101153,5.056436549,15.89871049,95.4927797,77.76765859,50.25198001,50944.227,100802.484,311878.25,3.2300105,15.21545,7.4912786,1.7267193,3.915203,2.769266,7.072287,2.597136,5.6912384,682835.94,0.33132818,-1.272115,35631.363,1.9837453,4.079103,47550.32,6.7910614,1582.886463,0.768748391,0.01785516,0.110883832,3.256064994,4124612.45,7215,0.142320632,0.007522616,0.287838586,-0.765316601,14.68728602
1-278607333-235452.jpg,0,baroque,82.51332564,15.74040572,5.907259744,15.4567194,94.99155709,81.86905037,53.06915802,30648.785,48290.598,117654.76,-0.56217957,0.44730234,-0.627789,0.6243724,1.396482,0.7468218,7.324732,3.8998058,16.05605,678875.3,-0.47547972,-0.98358274,15908.387,0.60860974,-0.6724293,32058.59,7.0189285,2275.720125,0.531793987,0.009926871,0.063833195,3.216633964,6740237.85,11830,0.140229511,0.008113462,0.443354552,-0.614531736,14.66341499
1-611081393-685465.jpg,0,baroque,84.32532103,15.7366949,5.83144463,15.69788456,106.6035525,81.31698577,41.33079585,48531.24,73963.914,172852.25,10.320113,5.1031,4.177147,2.7665462,2.3186471,1.8333532,7.1605473,5.7081,35.329487,1356239.9,0.21506438,0.9014087,14012.379,2.6352189,9.315614,49421.074,6.784991,2336.295043,0.549491359,0.015618024,0.079577378,3.223381466,5725302.65,13141,0.12687714,0.011679969,0.729193786,-0.433569254,14.43387686
1-849524127-384324.jpg,0,baroque,94.04633602,15.77609997,5.133678432,16.32952929,99.57397924,96.31853902,67.83008074,35606.56,35277.098,91650.664,0.16248274,6.383977,-1.0618998,0.92165196,2.5156736,0.4372185,7.46779,2.49582,5.7899427,411674.62,-0.26744977,-0.70562744,17302.543,0.3282681,-0.9843588,26081.191,7.1137795,1223.810745,0.773323591,0.011601821,0.094492552,3.24195727,5180400.65,6932,0.14253961,0.007460237,0.303496616,-0.771012581,14.69146091
1-457425833-127135.jpg,0,baroque,98.61602461,15.73906278,5.547688271,16.94417,110.0436909,98.07117263,71.44659746,14344.082,30659.115,127141.195,-0.8370068,6.5549965,0.21854782,-0.16206272,2.5951982,0.71002173,7.498749,2.0089738,4.3410244,248898.44,-0.34187898,-1.0431043,20239.879,0.45052165,0.7741339,23228.55,7.262993,1577.650855,0.761138014,0.009968674,0.086976932,3.204288951,7688220.25,9020,0.144106595,0.007011067,0.243731821,-0.998333181,14.71775955
1-492101893-347157.jpg,0,baroque,99.77070358,15.81526916,5.601521193,16.59450531,113.2752787,98.54620531,70.61799308,37962.77,43467.2,81220.99,-0.5292678,2.840105,0.48544288,0.64704597,1.8737025,0.9537221,7.428581,3.8454316,14.7174835,894012.4,-0.16904847,-0.79664683,17725.996,0.2768361,-0.91904974,32592.686,6.8780856,1356.115514,0.723295533,0.012097464,0.091090992,3.219416208,6531905.45,9931,0.138527759,0.008587838,0.625316535,0.240045136,14.64095943
1-287372992-411021.jpg,0,baroque,101.4116263,15.71713003,5.395048452,17.30511069,109.502253,101.0312034,82.13665513,15358.348,20621.613,86507.98,-0.9725802,4.5527697,0.13464427,-0.54423684,2.3191297,0.535871,7.6180005,2.6130977,6.750539,401219.56,-0.19140272,0.1502049,10591.957,-0.39167657,-0.6017127,13312.988,7.240585,1393.505914,0.814551146,0.009494998,0.082080853,3.233573968,5819646.25,7873,0.145144136,0.006710958,0.16923178,-0.990555079,14.72902094
1-510381003-34160.jpg,0,baroque,96.92196847,15.73911681,5.708638828,16.76170468,110.0188697,96.66818916,63.87543253,15080.988,26384.434,93260.055,-0.8513093,1.0836525,-0.87180567,-0.54768157,1.4815081,0.15900417,7.5099716,2.9580734,8.98545,531299.25,-0.51151466,-0.8779712,14633.027,-0.33372152,-0.55781054,17351.7,7.092119,1584.835686,0.746852401,0.009119515,0.068313096,3.179114535,9178308.25,10236,0.146135088,0.006422314,0.140752359,-1.038095462,14.7436157
1-789058573-16540.jpg,0,baroque,89.25025759,15.80477324,4.671512998,15.68948627,98.35343329,90.11137255,60.951188,43625.906,54850.63,154795.8,-0.5755136,5.7279053,1.7335658,0.61428684,2.3903718,1.2706555,7.1756096,3.079068,8.768412,638119.25,0.10806447,-1.5428542,42295.445,0.618345,-0.2799523,43765.555,6.813276,896.8081098,0.782489948,0.013867838,0.107323252,3.266713778,3394987.85,5814,0.142238985,0.007545849,0.260683278,-0.94618487,14.68593563
1-264927716-352512.jpg,0,baroque,83.71243368,15.73553055,5.165756973,15.60796261,97.17571703,82.42943483,54.98414456,36854.977,51163.824,182917.7,-0.8489933,5.70243,-0.012687445,0.4231631,2.5533428,0.9305201,7.2088337,3.3460531,11.883427,569225.7,-0.261623,-0.9485953,19816.95,0.2838699,-0.5499859,30148.863,7.0304966,1214.77942,0.76001355,0.012208704,0.091689587,3.237988242,5506517.85,7288,0.143533601,0.007175883,0.232470242,-1.013423649,14.70694791
1-92039204-374523.jpg,0,baroque,77.01082661,15.67227827,5.557820167,15.43126345,92.77325644,74.82348328,46.92679739,39743.266,75553.72,209261.95,-0.2627077,6.5924044,1.8927412,0.93486255,2.7023985,1.7145097,7.154883,2.2020948,4.013204,422814,0.119777076,-0.8499861,21579.441,0.9405011,-0.29846072,41241.777,7.042773,1817.859404,0.688404252,0.012721138,0.070296628,3.188445444,8674704.05,9048,0.144255889,0.006968016,0.280952934,-0.754408258,14.71895973
1-373898587-986898.jpg,0,baroque,92.36461361,15.77520987,4.717258277,16.13124371,93.6615148,95.96572088,70.41367166,47979.723,37605.54,89885.44,-1.1312153,5.7962065,0.16813135,0.47024134,2.4641001,0.5866612,7.3858376,2.3077214,4.9458036,416655.97,0.66904974,0.064610004,36992.05,0.42311838,-0.2867415,35392.707,6.978378,648.8860863,0.868893233,0.012929078,0.113754428,3.2496649,4714092.45,5270,0.145916468,0.006486162,0.174120597,-0.94620565,14.74077871
1-878557811-123235.jpg,0,baroque,93.17742407,15.6924097,5.702924324,16.77437425,108.1894041,91.25743945,63.72947328,25122.996,52056.137,128475.72,1.323348,4.3491335,2.0684075,1.1846555,2.304041,1.6819203,7.421509,3.721748,15.209318,725000,-0.28075552,-0.92247605,20411.496,1.2258474,1.4136958,26041.668,6.948602,2194.803169,0.711211511,0.01060884,0.059685871,3.209701656,7282618.25,9648,0.141512367,0.007752028,0.350376694,-0.790992661,14.67832635
1-765926139-72882.jpg,0,baroque,90.48435217,15.81146073,6.097358071,15.7859385,108.0173318,88.13986928,56.57285659,28086.074,40815.434,87761.875,-1.1960752,-0.11113644,-1.1639849,0.12535328,1.1014264,0.33141023,7.3854604,3.7270646,13.678579,891787.56,-0.23296721,-1.352222,19576.488,0.1503326,-1.2612827,33071.152,6.8464355,2332.925851,0.405470476,0.008222608,0.045019973,3.199673954,7542570.65,14579,0.13466411,0.009643355,0.476083653,-0.744033856,14.56278438
1-998636199-548727.jpg,0,baroque,103.9321338,15.70499617,5.305450623,17.55089045,119.0599769,102.1731642,73.22861976,18972.95,30308.246,128437.914,0.9576676,8.894198,1.1318579,0.58268535,3.0789824,1.1628742,7.525974,3.004158,8.408055,624723.5,0.04513876,-0.63415074,17092.52,0.6718308,1.8992233,16868.793,7.048725,1675.798322,0.796276698,0.01057199,0.082749148,3.260121969,3926051.85,8649,0.140596209,0.008010484,0.364620939,-0.789004083,14.664753
1-40009310-833396.jpg,0,baroque,97.79972318,15.777933,5.486996126,16.64526939,112.0991311,96.21550173,68.4360323,23530.2,35547.35,112068.82,-0.9147475,4.8862305,0.033065796,0.10489577,2.2659447,0.71994245,7.446861,3.6222906,13.8482,625068.75,-0.05266964,-1.3290174,25949.621,0.134258,-0.49049616,24050.816,7.0048656,1770.921569,0.680821852,0.010941005,0.085208094,3.224852885,6259144.25,8845,0.142188467,0.007560218,0.299174185,-0.892102514,14.68795682
1-821391604-947190.jpg,0,baroque,105.8041522,15.68564458,5.511886479,17.85851717,107.2711572,108.0909343,90.15072664,21574.88,15757.754,37534.348,0.81397414,0.8343897,0.15327835,1.1746241,1.3016107,0.8652075,7.7360473,2.607957,8.258472,332801.5,0.68123317,-1.0599148,58188.836,0.8733649,0.4125948,18300.145,7.105019,2865.705976,0.68990898,0.008700949,0.064625657,3.249735803,4482457.85,10082,0.133942647,0.009837145,0.574302775,-0.48573527,14.55828712
1-773900082-612960.jpg,0,baroque,99.33319493,15.75409966,5.372292899,16.90282106,108.2131949,99.82242215,73.48701269,25815.871,50807.445,121328.91,-0.91003656,7.2679453,3.5724435,0.29793733,2.7915306,1.8692645,7.4381843,3.6562533,13.990131,551773.75,-0.4341678,-1.188198,21982.027,1.0867126,1.522326,30823.184,7.066913,1611.539325,0.753445276,0.012073455,0.081517904,3.240132058,5246646.45,8342,0.143103006,0.007299308,0.280677236,-0.921662994,14.70289093
1-911803327-572489.jpg,0,baroque,87.19807766,15.62639159,5.214199579,16.71832323,101.5993233,84.74746636,62.07440215,40208.113,81051.68,143903.72,2.4009705,4.278748,5.4731846,1.7723719,2.3376913,2.454346,7.303644,2.1170862,4.852924,290222.97,1.326491,1.9615312,37225.785,1.467963,1.9952865,29907.688,7.168146,1350.201788,0.840951046,0.016288642,0.110713142,3.220377464,6210964.65,8950,0.13775719,0.008800734,0.483473464,-0.414251597,14.61610495
1-327499062-198503.jpg,0,baroque,90.64718185,15.62610966,5.260836721,17.01870561,108.2233756,88.19397155,57.1377624,66526.31,91577.414,206178.6,10.042566,7.0880957,9.281369,2.9825466,2.801696,2.9831948,7.1619015,2.7416682,6.810502,759220.2,0.39067572,-0.23570323,30631.332,2.99508,10.126786,67263.375,6.705334,1857.431137,0.794579087,0.019410315,0.105283793,3.229685238,5914355.45,8498,0.136497248,0.009146279,0.57941065,-0.246795871,14.60455068
1-154823836-138270.jpg,0,baroque,101.8283276,15.78681086,5.996661742,16.87766314,118.2041676,100.5356248,65.45820838,19886.676,34444.926,63053.793,-0.1480999,0.7314205,-0.92700195,-0.026484162,1.0994114,0.18708405,7.4979186,5.2547283,30.385681,1080561.6,0.6213427,1.065793,18429.816,0.003709552,-0.41351032,20848.98,6.9087677,1577.120063,0.707294669,0.010961502,0.0938115,3.205992808,7335411.85,13498,0.134624717,0.009653963,0.794838014,0.873850468,14.58083861
1-683800809-884762.jpg,0,baroque,108.9948635,15.83585039,5.839488613,17.30917811,120.3511572,105.0145329,99.70029988,20775.473,55084,67344.87,-0.10827589,-0.16160154,0.3336327,0.8591891,1.0928643,1.1788384,7.4971538,1.5080593,1.7638359,157215.62,-0.1961747,-1.3515028,25829.324,0.95531,-0.12191939,46564.484,7.2853274,1636.303169,0.69728083,0.010990584,0.061241032,3.14538985,11375311.85,9870,0.143432327,0.007204945,0.307584317,-0.861329454,14.70959942
1-437673610-427630.jpg,0,baroque,83.13050365,15.74175858,5.302178281,15.55551291,98.16704344,82.03641676,49.35303345,31345.293,49293.223,191863.88,-1.1308581,6.4458523,-0.7281747,0.47629723,2.6686952,0.82034034,7.2397475,3.5059812,13.163372,652317.5,-0.44143805,-0.8296356,14404.41,0.39420253,-1.1779866,30019.193,7.0031667,1618.382902,0.67815497,0.011634305,0.084367622,3.237771466,5468691.65,7017,0.143395323,0.007215559,0.250516775,-0.898684796,14.70441442
1-572612651-553857.jpg,0,baroque,80.01713187,15.87526457,4.558287993,14.36710596,89.50239139,80.0975471,54.69925413,94002.73,113878.08,190420.98,1.3228178,7.341774,1.1149297,1.5196897,2.769713,1.4823036,6.856293,4.3927026,20.480522,776633.25,-0.006303623,-0.8285136,27761.395,1.2781968,0.59793186,83267.19,6.7554073,727.1182902,0.668067719,0.018952951,0.134695796,3.258635689,4008600.85,5473,0.143428439,0.007206061,0.202426286,-0.989452314,14.70215482
1-135252558-394692.jpg,0,baroque,104.8536255,15.83780206,5.399933408,16.85476542,115.8990081,104.5747174,77.30957324,36144.277,32724.059,92231.945,-0.42924762,2.0020456,-1.1188464,0.6431909,1.5964129,-0.003681597,7.386221,3.3594592,12.217892,454170.97,-0.49681446,-1.146403,21538.715,0.44992003,-0.10903311,33370.707,7.11511,1203.157427,0.725303528,0.010435883,0.078500189,3.217910674,6909609.45,9070,0.148095945,0.005845369,0.03688578,-1.100321485,14.76904103
1-354183855-734705.jpg,0,baroque,100.1620454,15.7439015,5.052804913,17.05639839,108.7309035,100.7043752,74.72899654,45289.32,51858.652,136776.06,1.5810623,7.577384,2.964334,1.4756428,2.8111637,1.786036,7.3382354,2.6445706,6.847986,527566.6,0.68822384,-0.4193833,55276.56,1.4818547,1.6604772,45200.76,6.8221936,1048.284235,0.851011444,0.014110451,0.107689456,3.211500398,7284303.05,6270,0.144297907,0.006955892,0.303737904,-0.491748959,14.71710279
1-91719584-488435.jpg,0,baroque,86.21396386,15.65596329,5.587064374,16.45376801,107.6048443,81.63798539,53.56296809,43731.094,96149.47,118164.92,8.390024,2.0422492,5.9524927,2.8381763,1.7667911,2.5599926,7.3091087,2.7240887,7.5906296,438507.7,1.8820598,4.8238735,20769.652,2.8052335,8.53207,43483.54,7.1078906,2124.567576,0.721148108,0.015936892,0.087534367,3.217779655,6598779.85,9919,0.138052036,0.008719413,0.633768691,0.068054917,14.63465547
1-527549698-742605.jpg,0,baroque,104.8355556,15.70583882,6.021922583,17.61988521,122.0834141,103.6757093,65.54102268,7573.926,14197.285,76629.79,0.2631588,3.3709679,-0.23184514,0.49881575,1.8805236,-0.22857915,7.662619,4.6042376,23.330467,619082.6,0.3238004,-1.0213841,30336.559,-0.35155025,-0.23142815,9944.316,7.14526,2046.551278,0.736091563,0.008313918,0.06440266,3.217113251,6672785.45,13941,0.137217968,0.008949007,0.610118796,-0.159052399,14.61910681
1-783227023-971182.jpg,0,baroque,91.09988466,15.74824484,5.492223157,16.24524236,105.6026451,89.51598616,61.18921953,20441.785,39206,182312.19,-0.96311307,6.1582584,-0.048601866,0.10506916,2.6466308,0.8696475,7.3380904,3.2692807,10.857875,441205.06,-0.74042857,-0.89782476,18072.45,0.27047867,-0.7540674,28937.293,7.168506,1474.61451,0.741295886,0.009992557,0.069380806,3.215572009,7031068.25,8867,0.146339056,0.006362658,0.167114344,-0.934958978,14.74768294
1-56831054-977376.jpg,0,baroque,98.71001922,15.81651794,5.157115911,16.44234896,108.0232834,99.97542484,67.72499808,33972.715,44224.363,139350.44,-1.1560663,5.3394775,0.09337592,-0.032523762,2.4808633,0.7141047,7.2942796,2.510658,5.246191,595088.25,-0.25620002,-1.485579,30804.785,0.051875267,-0.6815684,31612.238,6.856257,1087.943278,0.767185742,0.011247403,0.086533789,3.258447431,4146878.25,7413,0.146038459,0.006450546,0.138403611,-1.020456412,14.74171335
1-706966600-472754.jpg,0,baroque,88.04013841,15.83535844,5.265511678,15.39713025,97.44012303,88.70414456,59.90351403,61195.914,100087.41,202991.4,2.7220464,5.2304125,2.8163342,1.6840292,2.4492185,1.7906804,6.974566,2.8599265,10.755448,408448.72,0.95250213,0.4714353,49124.07,1.7876227,3.0738435,69217.88,6.877405,955.7497412,0.730012492,0.015108786,0.09231265,3.219775717,6662230.05,7697,0.144822175,0.006804315,0.258505542,-0.763523844,14.72762463
1-765524405-977270.jpg,0,baroque,93.31052672,15.78519015,5.698413552,16.25535846,112.9806844,88.3129258,67.45805459,18870.59,43511.97,125045.414,-1.1265448,3.2452078,0.002013445,-0.13191682,2.0682025,0.95024043,7.4177794,2.487486,5.6263733,389199.06,-0.3948823,-1.1527385,20424.309,-0.27460587,-1.28906,21757.605,7.168714,1785.677082,0.646369917,0.009207295,0.062420683,3.214676231,6897749.65,10533,0.141019166,0.007891373,0.351227559,-0.932550925,14.67381173
1-960666781-656384.jpg,0,baroque,89.58452903,15.74813658,5.492048786,16.08104587,100.2415994,88.80888889,65.60133795,33301.613,50376.312,127595.305,-1.2209331,4.773009,1.3118362,0.2276475,2.347145,1.2724723,7.340212,2.829399,7.6788406,538166.9,-0.54169935,-1.0407549,18453.715,0.28031984,-0.86014366,30600.824,7.019514,1334.915592,0.75960358,0.010965688,0.070003339,3.214725198,7070541.45,8690,0.147596058,0.005993181,0.11251917,-0.921131168,14.76345407
1-886833898-406740.jpg,0,baroque,94.75981546,15.73927184,5.865575363,16.66306376,115.502376,90.74789696,61.00298347,13107.215,24160.855,103173.55,-1.1652391,3.8289886,0.06528592,-0.3532027,2.082242,0.43766752,7.540255,2.8746173,8.6560755,282656.5,-0.2870092,-0.78786063,15853.809,-0.47720772,-1.1463342,19013.738,7.34646,1739.416863,0.711242442,0.008598697,0.056603131,3.205078046,7489648.05,11964,0.143454291,0.007198644,0.278919201,-0.909858838,14.70808818
1-242083312-473238.jpg,0,baroque,111.2419839,15.83525947,5.481579985,17.34020829,115.3397155,114.9307958,81.46291426,33913.63,28479.215,58217.766,-1.5291024,1.5710878,-1.178633,-0.005812482,1.311435,-0.19206813,7.482355,2.6905546,6.8092833,483022.12,0.29328412,-1.4156497,48937.04,-0.36266473,-1.4031987,26996.926,6.9056344,1143.729569,0.775026434,0.010332231,0.082684078,3.218664662,6685677.25,8474,0.145791809,0.006522526,0.162777551,-0.943029421,14.73832805
1-617529006-688236.jpg,0,baroque,79.47775471,15.69225257,5.405692233,15.59404612,98.03084967,75.55610919,50.93262591,53551.54,75368.37,251953.11,2.478619,10.2295885,1.4191866,1.7421337,3.2208462,1.5731616,7.091587,2.5973454,6.725669,407930.94,0.5428554,-0.11530733,34640.94,1.6614268,2.3335018,51195.207,7.0133195,1931.069067,0.675877723,0.014022231,0.082608559,3.21983138,6706315.05,8195,0.142289595,0.007531449,0.372388049,-0.65493448,14.6925692
1-680939161-415308.jpg,0,baroque,81.2522722,15.73148393,5.678863642,15.44893146,96.16891965,78.96638216,53.9032526,29784.379,68165.99,176069.53,-0.10887051,2.9267044,0.65011835,0.8670163,2.0518506,1.3407489,7.215576,2.2849848,5.005126,361282.62,-0.45251027,0.010714531,15059.935,1.1247255,0.5654173,38281.113,7.149793,2122.411875,0.590855295,0.010920841,0.059887337,3.176386714,9482185.05,9388,0.144780621,0.00681635,0.283224399,-0.740547436,14.72746863
1-736897634-850066.jpg,0,baroque,88.76748943,15.8136724,5.26755485,15.64453483,96.11566321,90.05144175,62.84842753,46661.473,97401.125,185386.7,-1.067473,6.50788,6.088847,0.63327897,2.7069614,2.4296644,7.115593,2.2335765,4.643986,323413.53,0.15657023,-1.3152113,36733.867,1.6448317,2.8942132,67806.15,6.983036,1252.614431,0.706149079,0.016884608,0.097738216,3.203408561,7795197.85,7301,0.14377199,0.007107393,0.280660556,-0.757333614,14.71215166
1-275373691-473581.jpg,0,baroque,97.00772011,15.76977731,5.58203181,16.60228491,113.4953479,95.70545175,60.42635909,21262.629,31896.639,138714.19,-0.93787,8.013856,-0.6623285,-0.40571287,2.8483713,0.20918246,7.4067483,3.9256434,15.759121,684407.8,0.19213963,-1.2106045,19333.145,-0.71840054,-0.67498016,18696.004,7.053121,699.2512471,0.875232222,0.012551211,0.120308154,3.243003546,4605509.65,10931,0.132048142,0.010341066,0.821968114,0.374146315,14.53892491
